1353004,occ,,,80691,,Captorhinidae indet.,family,37495,,Captorhinidae,,family,37495,Leonard,,290.1,268,LeBlanc et al.,2015,61256,Chordata,33815,Reptilia,36322,,,Captorhinidae,37495,,,,,,2,individuals,-98.64167,34.968056,"1 complete and 3 partial right premaxillae (OMNH 77528, 77539, 77549, 77550), and 1 partial left premaxilla (OMNH 77554); 1 complete and at least 1 fragmented right premaxillae suggests the presence of at least 2 individuals of that taxon in the sample",South Carnegie Site,,"Roosevelt Company Quarry, Bally Mountain Locality, Bally Mountain Quarry",US,Oklahoma,Kiowa,estimated from map,seconds,small collection,"Olson (1967:36) originally describes the site as abandoned quarry of the Roosevelt Materials Company Carnegie plant; 11.2 miles south of the center of Carnegie, Caddo County, [...] NE 1/4 sec. 6, T. 5 N., R. 13 W. (Alden 7,5' quadrangle).\r\nLeBlanc et al. (2015) report captorhinid fossils from fissure fills in an abandoned limestone quarry on Bally Mountain in Kiowa County. They refer it to as Bally Mountain locality, but say that it is the same locality as Olsons South Carnegie site. Bally Mountain, however, is located 6 km WNW from the PLSS coordinates cited by Olson (1967). Bridges (1985:63, MSc thesis, Oklahoma State University) already has noted that Olsons description is wrong and gave the PLSS coordinates NE 1/4 sec. 26, T. 6 N., R. 14 W. (Bally Mountain 7,5' quadrangle) for the South Carnegie site. Although this is still about 2 km NE from the ridge that is labelled Bally Mountain on the maps, the originally entered DMS coordinates (3457'19"" N 9836'55"" W) are changed according to the PLSS coordinates given by Bridges (1985).",gp_mid,-28.96,0.59,101,US,,,,,,,,,,,,,"As far as can be determined, the deposits were formed in the same way and at the same time as were those at Richards Spur&#8221 (Olson, 1967; see collection <a href=""https://paleobiodb.org/classic/basicCollectionSearch?collection_no=67862"">67862</a>).","clay and conglomerates, much as at Richards Spur (Olson, 1967; see collection <a href=""https://paleobiodb.org/classic/basicCollectionSearch?collection_no=67862"">67862</a>)",claystone,,,,,conglomerate,,,,,fissure fill,non-subsiding area,,macrofossils,none,,"maxillae,mandibles",,,,,body,variable,,,concentrate,,,common,,frequent,,,"Olson (1967) states that preservation, however, is poor and only rather badly broken specimens have been found. [...] the prospects for finding significant amounts are poor, but subsequent collecting has brought many speciemens to light that are quite good preserved and determinable on species level (cf. LeBlanc et al., 2015).",taxonomic,field collection,"FMNH,ROM",,,,"E. C. Olson (FMNH), W. May (OMNH, ROM)",,OMNH = Sam Noble Oklahoma Museum of Natural History,"Simpson (1979; Oklahoma Geol. Notes 39(1)) in his table 1 (p. 7) lists the pelycosaur <i>Basicranodon fortsilensis</i> (sic) as the only known taxon from South Carnegie but in the text (p. 5) also mentions a large number of specimens of <i>Captorhinus aguti</i> from this site. LeBlanc et al. (2015) mention synapsids to be present but do not give a specific subtaxon. They, however, explicitly mention  the anamniote <i>Doleserpeton</i> with regard to the similarity of the faunal composition of the Bally Mountain and Richards Spur localities. Since <i>Doleserpeton</i> is very abundant at Richards Spur and Olson (1967) says that the (then unnamed) amphibian taxa from South Carnegie and Richards Spur are the same, the Olson-based. taxon Amphibia indet. is re-identified as <i>Doleserpeton</i> sp..",terrestrial,Captorhinidae,actively mobile,Captorhinidae,ground dwelling,Captorhinidae,,,"insectivore, herbivore",Captorhinidae,"oviparous, dispersal=direct/internal,mobile",Captorhinidae,addition of parts,Captorhinidae,,"phosphatic, ""sclero-protein""",compact or dense,,"minor folds, minor ribbing",Captorhinidae,Captorhinidae,,,,indet.,,2153,-,-,-,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,"A. R. H. LeBlanc, A. K. Brar, and W. May, R. R. Reisz. 2015. Multiple tooth-rowed captorhinids from the early Permian fissure fills of the Bally Mountain Locality of Oklahoma. Vertebrate Anatomy Morphology Palaeontology 1:35-49",J. Mueller,T. Liebrecht,T. Liebrecht,23/12/2016 08:55,23/12/2016 09:04
1353005,occ,,,80691,,Synapsida indet.,unranked clade,99791,,Synapsida,,unranked clade,38882,Leonard,,290.1,268,LeBlanc et al.,2015,61256,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,,,,,,,,,,-98.64167,34.968056,see comments on taxonomic list,South Carnegie Site,,"Roosevelt Company Quarry, Bally Mountain Locality, Bally Mountain Quarry",US,Oklahoma,Kiowa,estimated from map,seconds,small collection,"Olson (1967:36) originally describes the site as abandoned quarry of the Roosevelt Materials Company Carnegie plant; 11.2 miles south of the center of Carnegie, Caddo County, [...] NE 1/4 sec. 6, T. 5 N., R. 13 W. (Alden 7,5' quadrangle).\r\nLeBlanc et al. (2015) report captorhinid fossils from fissure fills in an abandoned limestone quarry on Bally Mountain in Kiowa County. They refer it to as Bally Mountain locality, but say that it is the same locality as Olsons South Carnegie site. Bally Mountain, however, is located 6 km WNW from the PLSS coordinates cited by Olson (1967). Bridges (1985:63, MSc thesis, Oklahoma State University) already has noted that Olsons description is wrong and gave the PLSS coordinates NE 1/4 sec. 26, T. 6 N., R. 14 W. (Bally Mountain 7,5' quadrangle) for the South Carnegie site. Although this is still about 2 km NE from the ridge that is labelled Bally Mountain on the maps, the originally entered DMS coordinates (3457'19"" N 9836'55"" W) are changed according to the PLSS coordinates given by Bridges (1985).",gp_mid,-28.96,0.59,101,US,,,,,,,,,,,,,"As far as can be determined, the deposits were formed in the same way and at the same time as were those at Richards Spur&#8221 (Olson, 1967; see collection <a href=""https://paleobiodb.org/classic/basicCollectionSearch?collection_no=67862"">67862</a>).","clay and conglomerates, much as at Richards Spur (Olson, 1967; see collection <a href=""https://paleobiodb.org/classic/basicCollectionSearch?collection_no=67862"">67862</a>)",claystone,,,,,conglomerate,,,,,fissure fill,non-subsiding area,,macrofossils,none,,"maxillae,mandibles",,,,,body,variable,,,concentrate,,,common,,frequent,,,"Olson (1967) states that preservation, however, is poor and only rather badly broken specimens have been found. [...] the prospects for finding significant amounts are poor, but subsequent collecting has brought many speciemens to light that are quite good preserved and determinable on species level (cf. LeBlanc et al., 2015).",taxonomic,field collection,"FMNH,ROM",,,,"E. C. Olson (FMNH), W. May (OMNH, ROM)",,OMNH = Sam Noble Oklahoma Museum of Natural History,"Simpson (1979; Oklahoma Geol. Notes 39(1)) in his table 1 (p. 7) lists the pelycosaur <i>Basicranodon fortsilensis</i> (sic) as the only known taxon from South Carnegie but in the text (p. 5) also mentions a large number of specimens of <i>Captorhinus aguti</i> from this site. LeBlanc et al. (2015) mention synapsids to be present but do not give a specific subtaxon. They, however, explicitly mention  the anamniote <i>Doleserpeton</i> with regard to the similarity of the faunal composition of the Bally Mountain and Richards Spur localities. Since <i>Doleserpeton</i> is very abundant at Richards Spur and Olson (1967) says that the (then unnamed) amphibian taxa from South Carnegie and Richards Spur are the same, the Olson-based. taxon Amphibia indet. is re-identified as <i>Doleserpeton</i> sp..",terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Synapsida,,,,indet.,,892,-,-,-,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,"A. R. H. LeBlanc, A. K. Brar, and W. May, R. R. Reisz. 2015. Multiple tooth-rowed captorhinids from the early Permian fissure fills of the Bally Mountain Locality of Oklahoma. Vertebrate Anatomy Morphology Palaeontology 1:35-49",J. Mueller,T. Liebrecht,T. Liebrecht,23/12/2016 11:01,23/12/2016 11:02
1371961,occ,,,187322,,n. gen. Microsyodon n. sp. orlovi,species,358605,,Microsyodon orlovi,,species,358605,Ufimian,Late Kazanian,279.5,268,Golubev,1995,62827,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Anteosauridae,38970,Microsyodon,358604,,,,1,specimens,52.708,56.0144,PIN No. 4276/13,"Golyusherma, PIN 4276",,,RU,Udmurtia,Alnashskii,based on nearby landmark,4,outcrop,"Pervyye Prudki gully, a left outlet of Takhtashur (Shakhterskiy ravine) near Blagodat' settlement (in the Alnash district of Udmurtiya, northeastern part of European Russia).",gp_mid,45.03,27.27,302,RU,,Baytugan,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,sandstone,gray,,,Y,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,PIN,,,,Golubev,1990,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Microsyodon,n. gen.,,,orlovi,n. sp.,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",,"V. K. Golubev. 1995. New species of Melosaurus (Amphibia, Labyrinthodontia) from the Kazanian of the Kama River drainage area. Paleontological Journal 29(3):107-119",R. Butler,R. Butler,R. Butler,20/07/2017 11:11,07/08/2017 10:49
1374729,occ,,,180620,,Biarmosuchus sp.,genus,38938,,Biarmosuchus,,genus,38938,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,,,Biarmosuchus,38938,,,,1,individuals,50.401546,62.225002,"PIN 4416/44, jaw bone","Ust'-Koin locality, PIN 4416",,"Vym River, Vychega Basin, Komi Republic, Ust-Koin",RU,Komi Republic,Knyazhpogostskii,based on nearby landmark,6,outcrop,"Coordinates are based on Ust-Vym, a rural locality in Ust-Vymsky District of the Komi Republic, Russia, located by the mouth of the Vym River.",gp_mid,39.3,31.14,302,RU,,,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Biarmosuchus,,,,sp.,,244,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,07/08/2017 10:39,07/08/2017 10:39
1374730,occ,,R,84717,,Microsyodon sp.,genus,358604,,Microsyodon,,genus,358604,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Anteosauridae,38970,Microsyodon,358604,,,,1,individuals,51.400002,55.716667,"PIN 4310/2, left maxilla","Berezovye Polyanki, PIN 4310",,,RU,Tatarstan,Mamadysh,based on nearby landmark,minutes,outcrop,"Banks of the Vyatka River near the village of Berezovye Polyanki. Location data in the literature are contradictory: Ivakhnenko (1990 p. 104) states ""upstream [of  type locality of Gecatogomphius, see collection (79166)], Kirov district"" whereas Ivakhnenko (2008 p. 88) states ""Mamadysh County, Tatarstan"" which is about 100 km downstream of location of collection (79166). Lat long given here is for the town of Mamadysh, Republic of Tatarstan.",gp_mid,44.62,26.57,302,RU,,Belebei,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,sandstone,,lithified,conglomeratic,Y,,,,,,fluvial indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,PIN,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Microsyodon,,,,sp.,,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,07/08/2017 10:51,07/08/2017 10:51
1374730,occ,34120,,84717,,Microsyodon orlovi,species,358605,,Microsyodon orlovi,,species,358605,Ufimian,Late Kazanian,279.5,268,Kammerer,2011,55814,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Anteosauridae,38970,Microsyodon,358604,,,,1,individuals,51.400002,55.716667,"PIN 4310/2, left maxilla","Berezovye Polyanki, PIN 4310",,,RU,Tatarstan,Mamadysh,based on nearby landmark,minutes,outcrop,"Banks of the Vyatka River near the village of Berezovye Polyanki. Location data in the literature are contradictory: Ivakhnenko (1990 p. 104) states ""upstream [of  type locality of Gecatogomphius, see collection (79166)], Kirov district"" whereas Ivakhnenko (2008 p. 88) states ""Mamadysh County, Tatarstan"" which is about 100 km downstream of location of collection (79166). Lat long given here is for the town of Mamadysh, Republic of Tatarstan.",gp_mid,44.62,26.57,302,RU,,Belebei,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,sandstone,,lithified,conglomeratic,Y,,,,,,fluvial indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,PIN,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Microsyodon,,,,orlovi,,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,C. F. Kammerer. 2011. Systematics of the Anteosauria (Therapsida: Dinocephalia). Journal of Systematic Palaeontology 9(2):261-304,R. Butler,R. Butler,,18/10/2017 09:37,18/10/2017 09:37
1374837,occ,,,187716,,n. gen. Syodon n. sp. biarmicum,species,357010,,Syodon biarmicum,,species,357010,Ufimian,,279.5,272.5,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Anteosauridae,38970,Syodon,38959,,,,1,specimens,56.316666,58,"LGU 140/1, upper canine (type)","""Perm Region"" mines, Syodon biarmicum holotype site",,,RU,Perm Krai,,based on political unit,degrees,small collection,"Specimen collected historically from the ""mines of the Perm Region"" but no precise locality data availble. Coordinates based on city of Perm. ",gp_mid,43.81,29.15,302,RU,,Sheshmian,,,bed,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,PIN,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Syodon,n. gen.,,,biarmicum,n. sp.,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,08/08/2017 08:06,08/08/2017 08:06
1375684,occ,,IF,180863,,Saurichnites n. sp. kablikae,species,358769,,Saurichnites kablikae,,species,358769,Artinskian,Capitanian,290.1,259.9,Geinitz and Deichmüller,1882,60084,Chordata,33815,Reptilia,36322,Eosuchia,37795,Chirotheriidae,64084,Chirotherium,64085,,,,,,15.605044,50.643635,,"Riesengebirges, Hohenelbe tracksite",,"Krkonose, Giant Mountains, Vrchlabi, Kalna",CZ,Hradec Kralove,Trutnov,based on nearby landmark,6,outcrop,"southern foot, Riesengebirges (= Krkonose, Giant Mountains), Hohenelbe (Vrchlabi) region, now Czech Republic",gp_mid,26.94,11.42,305,CZ,,,,,group of beds,,,,,,,,Rotliegende = Artinskian to Capitanian,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,some,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,taxonomic,"surface (in situ),field collection",,,,,J. Kablik,"1860, 1865",,,terrestrial,Diapsida,actively mobile,Osteichthyes,,Pseudosuchia,,,carnivore,Pseudosuchia,,,,,,hydroxyapatite,,,,Vertebrata,Saurichnites,,,,kablikae,n. sp.,1971,-,-,-,-,"Artinskian, Kungurian",vertebrate,H. B. Geinitz and J. V. Deichmüller. 1882. Die Saurier der unteren Dyas von Sachsen [Saurians from the Lower Dyas of Saxony]. Palaeontographica 9:1-46,M. Carrano,M. Carrano,,17/08/2017 11:16,17/08/2017 11:16
1375685,occ,,IF,187930,,Saurichnites n. sp. leisnerianus,species,358767,,Saurichnites leisnerianus,,species,358767,Artinskian,,290.1,279.3,Geinitz and Deichmüller,1882,60084,Chordata,33815,Reptilia,36322,Eosuchia,37795,Chirotheriidae,64084,Chirotherium,64085,,,,,,16.39727,50.504623,,"Rathen, Radkow tracksite",,Wünschelburg (Radków tracksite),PL,Lower Silesia,,based on nearby landmark,6,small collection,"from Rathen, near Radków (formerly Wünschelburg)",gp_mid,25.32,8.24,305,PL,,,,,bed,,,,,,,,,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,footprints,,,,,trace,,autochthonous,snapshot,,,life position,,,,,,,general faunal/floral,"surface (in situ),field collection",,,,,E. Leisner,1863,,,terrestrial,Diapsida,actively mobile,Osteichthyes,,Pseudosuchia,,,carnivore,Pseudosuchia,,,,,,hydroxyapatite,,,,Vertebrata,Saurichnites,,,,leisnerianus,n. sp.,1971,Artinskian,Artinskian,Artinskian,Artinskian,Artinskian,vertebrate,H. B. Geinitz and J. V. Deichmüller. 1882. Die Saurier der unteren Dyas von Sachsen [Saurians from the Lower Dyas of Saxony]. Palaeontographica 9:1-46,M. Carrano,M. Carrano,,17/08/2017 12:19,17/08/2017 12:19
1375693,occ,,,187932,,n. gen. Kamagorgon n. sp. ulanovi,species,358803,,Kamagorgon ulanovi,,species,358803,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Phthinosuchidae,38942,Kamagorgon,358802,,,,1,individuals,53.783611,56.858055,PIN 4312/1 (type),"Sidorovy Gory, PIN 4312/1",,,RU,Udmurt,Votkinskii,estimated from map,seconds,outcrop,,gp_mid,44.9,28.3,302,RU,,,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,PIN,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Gorgonopsia,,,carnivore,Gorgonopsia,,,,,,hydroxyapatite,,,,Vertebrata,Kamagorgon,n. gen.,,,ulanovi,n. sp.,1438,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,17/08/2017 16:43,17/08/2017 16:43
1375694,occ,,,180620,,Kamagorgon sp.,genus,358802,,Kamagorgon,,genus,358802,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Phthinosuchidae,38942,Kamagorgon,358802,,,,1,individuals,50.401546,62.225002,"PIN 4416/41, canine","Ust'-Koin locality, PIN 4416",,"Vym River, Vychega Basin, Komi Republic, Ust-Koin",RU,Komi Republic,Knyazhpogostskii,based on nearby landmark,6,outcrop,"Coordinates are based on Ust-Vym, a rural locality in Ust-Vymsky District of the Komi Republic, Russia, located by the mouth of the Vym River.",gp_mid,39.3,31.14,302,RU,,,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Gorgonopsia,,,carnivore,Gorgonopsia,,,,,,hydroxyapatite,,,,Vertebrata,Kamagorgon,,,,sp.,,1438,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,17/08/2017 16:45,17/08/2017 16:45
1378806,occ,,,188672,,Diictodon sp.,genus,39075,,Diictodon,,genus,39075,Permian,,298.9,252.17,Smith,1986,63303,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Pylaecephalidae,237785,Diictodon,39075,,,,,,21.616667,-32.166668,,Teekloof Pass cliff exposure,,,ZA,Karoo Basin,,,6,,,gp_mid,-43.55,-59.52,701,ZA,,,,,,,,,,,,,,,mudstone,,,,,,,,,,fluvial indet.,,,macrofossils,,,,,,,,trace,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Diictodon,,,herbivore,Diictodon,,,,,,hydroxyapatite,,,,Vertebrata,Diictodon,,,,sp.,,195,-,-,-,-,"Asselian, Sakmarian, Artinskian, Kungurian",,"R. M. H. Smith. 1986. Helical burrow casts of therapsid origin from the Beaufort Group (Permian) of South Africa. Palaeogeography, Palaeoclimatology, Palaeoecology 60:155-170",M. Uhen,K. Ziegler,,11/09/2017 18:19,11/09/2017 18:19
1380636,occ,,,188881,,Abajudon kaayai,species,368375,species not entered,Abajudon,,genus,368375,Permian,,298.9,252.17,Angielczyk et al.,2014,63403,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,,,Abajudon,368375,,,,,,35.051308,-10.624094,"Therapsida, Anomodontia",Mngaka River 1,,,TZ,Ruvuma,,,6,,,gp_mid,7.47,-60.57,701,TZ,,,,,,,,,,,,,,,conglomerate,,lithified,calcareous,,,,,,,alluvial fan,,,macrofossils,,,skulls,,,,,body,,,,,,,,,,,,,taxonomic,surface (in situ),,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Endothiodontia,,,herbivore,Endothiodontia,,,,,,hydroxyapatite,,,,Vertebrata,Abajudon,,,,kaayai,,195,-,-,-,-,"Asselian, Sakmarian, Artinskian, Kungurian",,"K. D. Angielczyk, S. Huertas, and R. M. H. Smith, N. J. Tabor, C. A. Sidor, J. Steyer, L. A. Tsuji, N. J. Gostling. 2014. New Dicynodonts (Therapsida, Anomodontia) and Updated Tetrapod Stratigraphy of the Permian Ruhuhu Formation (Songea Group, Ruhuhu Basin) of Southern Tanzania. Journal of Vertebrate Paleontology 34(6):1408-1426",M. Uhen,B. Shipps,B. Shipps,25/09/2017 16:00,27/11/2017 00:20
1381533,occ,,,180620,,Parabradysaurus n. sp. silantjevi,species,361882,,Parabradysaurus silantjevi,,species,361882,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Rhopalodontidae,361719,Parabradysaurus,38967,,,,1,individuals,50.401546,62.225002,"PIN 4416/33, dentary","Ust'-Koin locality, PIN 4416",,"Vym River, Vychega Basin, Komi Republic, Ust-Koin",RU,Komi Republic,Knyazhpogostskii,based on nearby landmark,6,outcrop,"Coordinates are based on Ust-Vym, a rural locality in Ust-Vymsky District of the Komi Republic, Russia, located by the mouth of the Vym River.",gp_mid,39.3,31.14,302,RU,,,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Gorgonopsia,,,carnivore,Gorgonopsia,,,,,,hydroxyapatite,,,,Vertebrata,Parabradysaurus,,,,silantjevi,n. sp.,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,10/10/2017 04:38,10/10/2017 04:38
1381534,occ,,,189304,,n. gen. Parabradysaurus n. sp. udmurticus,species,361881,,Parabradysaurus udmurticus,,species,361881,Ufimian,Late Kazanian,279.5,268,Ivakhnenko,2003,63003,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Rhopalodontidae,361719,Parabradysaurus,38967,,,,1,individuals,53.860558,56.398609,"TsNIGR 2/1727, dentary",Mezhevaya,,,RU,Udmurtia,Sarapul'skii,estimated from map,seconds,outcrop,,gp_mid,45.28,27.98,302,RU,,,,,group of beds,Parabradysaurus silantjevi,,,,,,,Golyusherma Subassemblage of the Ocher Assemblage; terminal part of the Ufimian to the early part of the Late Kazanian (Golubev 2000).,,not reported,,,,,,,,,,terrestrial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,survey of museum collection,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Gorgonopsia,,,carnivore,Gorgonopsia,,,,,,hydroxyapatite,,,,Vertebrata,Parabradysaurus,n. gen.,,,udmurticus,n. sp.,670,Kungurian,-,Kungurian,"Artinskian, Kungurian","Artinskian, Kungurian",vertebrate,M. F. Ivakhnenko. 2003. Eotherapsids from the East European Placket (Late Permian). Paleontological Journal 37(Suppl. 4):S339-S465,R. Butler,R. Butler,,10/10/2017 04:43,10/10/2017 04:43
1382956,occ,,,189533,,Cistecephalus sp.,genus,39069,,Cistecephalus,,genus,39069,Permian,,298.9,252.17,Botha-Brink,2010,63463,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Cistecephalidae,39067,Cistecephalus,39069,,,,,,22.582947,-32.356709,,Beaufort West,,,ZA,,,,6,,,gp_mid,-43.7,-60.35,701,ZA,,,,,,,,,,,,,,,sandstone,"fine,gray",,"muddy,silty",,,,,,,terrestrial indet.,,,macrofossils,,,limb elements,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Cistecephalus,,,herbivore,Cistecephalus,,,,,,hydroxyapatite,,,,Vertebrata,Cistecephalus,,,,sp.,,195,-,-,-,-,"Asselian, Sakmarian, Artinskian, Kungurian",,"J. Botha-Brink. 2010. Do extraordinarily high growth rates in Permo-Triassic dicynodonts (Therapsida, Anomodontia) explain their success before and after the end-Permian extinction?. Zoological Journal of the Linnean Society. Oxford: Oxford University Press. 160(2):341-365",M. Uhen,W. Rhodes,,28/10/2017 14:22,28/10/2017 14:22
1382957,occ,,,189534,,Dicynodon sp.,genus,39019,,Dicynodon,,genus,39019,Permian,,298.9,252.17,Botha-Brink,2010,63463,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,,,Dicynodon,39019,,,,,,23.762039,-31.960457,,Sekretariskraal,,,ZA,,,,6,,,gp_mid,-42.62,-61.29,701,ZA,,,,,,,,,,,,,,,mudstone,planar lamination,,sandy,,,,,,,terrestrial indet.,,,macrofossils,,,limb elements,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Dicynodontia,,,herbivore,Dicynodontia,,,,,,hydroxyapatite,,,,Vertebrata,Dicynodon,,,,sp.,,1964,-,-,-,-,"Asselian, Sakmarian, Artinskian, Kungurian",,"J. Botha-Brink. 2010. Do extraordinarily high growth rates in Permo-Triassic dicynodonts (Therapsida, Anomodontia) explain their success before and after the end-Permian extinction?. Zoological Journal of the Linnean Society. Oxford: Oxford University Press. 160(2):341-365",M. Uhen,W. Rhodes,,28/10/2017 14:29,28/10/2017 14:29
